t,l
0,1.9999999999999993
0.1,-0.06369230686679211
0.2,0.5824713696311695
0.30000000000000004,-0.47776399291469285
0.4,-0.5898939092226966
0.5,0.23880808870573828
0.6,0.7982713940723809
0.7,0.5017454811208866
0.7999999999999999,-0.3111461527663226
0.8999999999999999,-0.9360879721960278
0.9999999999999999,-0.9044636405873869
1.0999999999999999,-0.2343845375299729
1.2,0.6709712491863434
1.3,1.3021939673050646
1.4000000000000001,1.3122293280555608
1.5000000000000002,0.6594158192000394
1.6000000000000003,-0.4023561882472628
1.7000000000000004,-1.4483904968563155
1.8000000000000005,-2.0548450410438233
1.9000000000000006,-1.950650891884844
2.0000000000000004,-1.1042721524544254
2.1000000000000005,0.2714825023997145
2.2000000000000006,1.7872673070830638
2.3000000000000007,2.990596067612727
2.400000000000001,3.4905436084811425
2.500000000000001,3.0617221840238265
2.600000000000001,1.7045490204877867
2.700000000000001,-0.34873024082553705
2.800000000000001,-2.68015030693644
2.9000000000000012,-4.771787427536752
3.0000000000000013,-6.112110764339276
3.1000000000000014,-6.301590495372775
3.2000000000000015,-5.137967344166842
3.3000000000000016,-2.666445652668438
3.4000000000000017,0.8131635936043198
3.5000000000000018,4.782941061166268
3.600000000000002,8.580756909417172
3.700000000000002,11.499952157086113
3.800000000000002,12.899851126973632
3.900000000000002,12.311086564155877
4.000000000000002,9.52083933842992
4.100000000000001,4.626061242138208
4.200000000000001,-1.9529547301781367
4.300000000000001,-9.501277010233213
4.4,-17.077820221157037
4.5,-23.616483574189008
4.6,-28.04911422284208
4.699999999999999,-29.437030280366557
4.799999999999999,-27.096838100887734
4.899999999999999,-20.706736181093117
4.999999999999998,-10.381298172444918
5.099999999999998,3.2943576156634293
5.1999999999999975,19.27638398697746
5.299999999999997,36.12120709290672
5.399999999999997,52.08866631802665
5.4999999999999964,65.2822673936968
5.599999999999996,73.81613466035303
5.699999999999996,75.99569421774123
5.799999999999995,70.49757528848258
5.899999999999995,56.53377500073943
5.999999999999995,33.98580244346439
6.099999999999994,3.496234883214939
6.199999999999994,-33.49225108808031
6.299999999999994,-74.75695564963527
6.399999999999993,-117.3770676385451
6.499999999999993,-157.87603790083347
6.5999999999999925,-192.4189435808547
6.699999999999992,-217.05553061525825
6.799999999999992,-227.99625874572624
6.8999999999999915,-221.9059816830779
6.999999999999991,-196.1980248536451
7.099999999999991,-149.31047710518573
7.19999999999999,-80.94654307151075
7.29999999999999,7.738188810002825
7.39999999999999,114.01676812156578
7.499999999999989,233.55261959498327
7.599999999999989,360.4509289802245
7.699999999999989,487.404565915654
7.799999999999988,605.9350147012343
7.899999999999988,706.7241886115967
7.999999999999988,780.0284291257832
8.099999999999987,816.1616333349415
8.199999999999987,806.030494472353
8.299999999999986,741.7014473577383
8.399999999999986,616.9762239454589
8.499999999999986,427.9510570679568
8.599999999999985,173.53360425221467
8.699999999999985,-144.10835385197828
8.799999999999985,-519.1914402870017
8.899999999999984,-942.0775443185936
8.999999999999984,-1399.171347631493
9.099999999999984,-1872.9712458402435
9.199999999999983,-2342.2860914820285
9.299999999999983,-2782.6252956533203
9.399999999999983,-3166.7644950901235
9.499999999999982,-3465.483373592675
9.599999999999982,-3648.4664817955277
9.699999999999982,-3685.3521897552973
9.799999999999981,-3546.9093922038774
9.89999999999998,-3206.316418934488
9.99999999999998,-2640.511923875603
